Выгородка КСП/ Пультовая КСП
Выгородка КСП/ Пультовая КСП
Раздевалка/ Раздевалка КСП
Раздевалка/ Раздевалка КСП
Гальюн/ Гальюн КСП (в составе 10212)
Шахта трапа 6-12 шп./ Шахта трапа №3
Шахта трапа  6-12 шп./ Шахта трапа №3
Шахта трапа  6-12 шп. /  Шахта трапа №3
2-м каюта №101/ Каюта №101 (двухместная)
2-м каюта №101/ Каюта №101 (двухместная)
Коридор  15-33,5 шп./  Коридор №101
Коридор  15-34 шп./ Коридор №101
2-м каюта №102/ Каюта №102 (двухместная)
2-м каюта №102/ Каюта №102 (двухместная)
2-м каюта №103/ Каюта №103 (двухместная)
2-м каюта №103/ Каюта №103 (двухместная)
2-м каюта №104/ Каюта №104 (двухместная)
2-м каюта №104/ Каюта №104 (двухместная)
Коридор  15-34 шп./ Коридор №101
2-м каюта №105/ Каюта №105 (двухместная)
2-м каюта №105/ Каюта №105 (двухместная)
2-м каюта №106/ Каюта №106 (двухместная)
2-м каюта №106/ Каюта №106 (двухместная)
2-м каюта №107/ Каюта №107 (двухместная)
2-м каюта №107/ Каюта №107 (двухместная)
Коридор  33,5-61 шп./  Коридор №103
Коридор  34-61 шп./ Коридор №103
Зона отдыха и кают-компания
Зона отдыха и кают-компания
Коридор  34-61 шп./ Коридор №103
Коридор  33,5-61 шп./  Коридор №103
Коридор  34-61 шп./ Коридор №103
Коридор  34-61 шп. / Коридор №103
Коридор 33,5-61 шп./ Коридор №103
Буфетная
Коридор топ-палубы 0-107 шп./  «-»
Коридор топ-палубы 0-107 шп./  «-»
Коридор топ-палубы 0-107 шп./  «-»
Коридор топ-палубы 0-107 шп./  «-»
Коридор топ-палубы 0-107 шп./  «-»
Коридор топ-палубы 0-107 шп./  «-»
Коридор топ-палубы 0-107 шп./  «-»
Коридор топ-палубы 0-107 шп./  «-»
Вентиляторная №7
Коридор 0-230 шп. на уровне 41400 ПрБ/ «-»
Коридор 0-230 шп. на уровне 41400 ПрБ/ «-»
Вентиляторная №5
Коридор 0-230 шп. на уровне 41400 ПрБ/ «-»
Вентиляторная №3
Коридор 0-230 шп. на уровне 41400 ПрБ/ «-»
Коридор 0-230 шп. на уровне 41400 ПрБ/ «-»
Коридор 0-230 шп. на уровне 41400 ПрБ/ «-»
Вентиляторная №1
Вентиляторная №1
Вентиляторная  № 1
Вентиляторная №1
Вентиляторная №1
Вентиляторная  № 1
Вентиляторная №29
Вентиляторная №3
Выгородка АОВ камбуза/ Помещение АОВ камбуза
Кладовая ЗИП/ Кладовая ЗИП №6
Шахта трапа / Шахта трапа №4
Шахта трапа / Шахта трапа №4
Тамбур перед лифтом/ Тамбур лифта №2
Тамбур перед лифтом/ Тамбур лифта №2
Тамбур перед лифтом/Тамбур лифта №2
Тамбур перед лифтом/ Тамбур лифта №2
Тамбур перед лифтом/ Тамбур лифта №2
Шахта трапа/ Шахта трапа №4
Шахта трапа / Шахта трапа №4
Шахта трапа/ Шахта трапа №4
Герметичный трюм/ Трюм
Герметичный трюм/ Трюм
Герметичный трюм/ Трюм
Герметичный трюм/ Трюм
Пост управления балластными насосами № 2
Пост управления балластными насосами № 2
Шахта трапа/ Шахта трапа №4
Шахта трапа / Шахта трапа №4
Шахта трапа/ Шахта трапа №4
Выгородка электрооборудования № 10/ Помещение электрооборудования № 10
Выгородка аварийной шахты/ Шахта аварийного схода №2
Выгородка аварийной шахты/ Шахта аварийного схода №2
Выгородка аварийной шахты/Шахта аварийного схода №2
Шахта трапа / Шахта трапа №4
Выгородка АСИ/ Склад АСИ №4
Выгородка электрооборудования № 2/ Помещение электрооборудования №2
Выгородка электрооборудования № 2/ Помещение электрооборудования №2
Выгородка электрооборудования № 2/ Помещение электрооборудования №2
Выгородка электрооборудования № 2/ Помещение электрооборудования №2
Шахта трапа  на палубе безопасности/ Шахта трапа №4
Шахта трапа на палубе  безопасности/ Шахта трапа №4
Помещение стояночно-аварийного ДГ/ Помещение аварийного ДГ
Помещение стояночно-аварийного ДГ/ Помещение аварийного ДГ
Помещение резервных ДГ
Помещение резервных ДГ
Коридор  59-95 шп./ Коридор №302
Коридор 59-95 шп./ Коридор №302
Коридор 59-95 шп./ Коридор №302
Коридор 59-95 шп./ Коридор №302
Выгородка ГРЩ1/ Помещение  ГРЩ №1
Выгородка  ГРЩ № 1/ Помещение ГРЩ №1
Выгородка  ГРЩ № 1/ Помещение ГРЩ №1
Выгородка ГРЩ1/ Помещение  ГРЩ №1
Выгородка ГРЩ2/ Помещение  ГРЩ №2
Выгородка  ГРЩ № 2/ Помещение ГРЩ №2
Выгородка  ГРЩ № 2/ Помещение ГРЩ №2
Выгородка ГРЩ2/ Помещение  ГРЩ №2
Выгородка шахты трапа для схода в      СО-4/ Шахта трапа №6
Вентиляторная  № 30 (МО)/ Вентиляторная №30
Коридор  59-95 шп./ Коридор №302
Коридор 59-95 шп./ Коридор №302
Коридор 59-95 шп./ Коридор №302
Коридор 59-95 шп./ Коридор №302
Вентиляторная №18
Выгородка АРЩ/ Помещение АРЩ
Выгородка АРЩ/ Помещение АРЩ
Вентиляторная №20
Шахта трапа на палубе 2/ Шахта трапа №4
Шахта трапа на палубе 2/ Шахта трапа №4
Тамбур лифта на палубе 2/ Тамбур лифта №2
Коридор МО  15-29 шп./ Коридор №202 (МО)
Коридор МО  15-29 шп./ Коридор №202 (МО)
Коридор МО  15-29 шп./ Коридор №202 (МО)
Коридор МО  15-29 шп./ Коридор №202 (МО)
Помещение стояночно-аварийного ДГ/ Помещение аварийного ДГ
Помещение стояночно-аварийного ДГ/ Помещение аварийного ДГ
Помещение стояночно-аварийного ДГ/ Помещение аварийного ДГ
Помещение стояночно-аварийного ДГ/ Помещение аварийного ДГ
Помещение стояночно-аварийного ДГ/ Помещение аварийного ДГ
Помещение стояночно-аварийного ДГ/ Помещение аварийного ДГ
Пост управления стояночно-аварийного ДГ/ Пост управления аварийного ДГ
Помещение резервных ДГ/ Помещение резервных ДГ
Помещение резервных ДГ
Помещение резервных ДГ/ Помещение резервных ДГ
Помещение резервных ДГ
Помещение резервных ДГ
Помещение резервных ДГ
Коридор МО  29-59 шп./  Коридор №204 (МО)
Коридор МО  29-59 шп./ Коридор №204 (МО)
Коридор МО  29-59 шп./ Коридор №204 (МО)
Коридор МО  29-59 шп./ Коридор №204 (МО)
Коридор МО  29-59 шп./ Коридор №204 (МО)
Помещение резервных ДГ
Помещение резервных ДГ
Пост управления резервных ДГ
Помещение резервных ДГ/ Помещение резервных ДГ
Помещение резервных ДГ
Помещение резервных ДГ
Помещение резервных ДГ/ Помещение резервных ДГ
Выгородка ЩБП/ Помещение ЩБП
Выгородка ЩБП/ Помещение ЩБП
Шахта трапа на палубе 1/ Шахта трапа №4
Шахта трапа на палубе 1/ Шахта трапа №4
Выгородка противопожарной системы/ Станция пенотушения №2
Щитовая №2
Выгородка цистерн для АДГ/ Помещение цистерн АДГ
Выгородка дренчерной установки и резервуара  для пенообразователя-3/ Станция пенотушения №4
Вентиляторная  № 22 (АДГ)
Коридор МО  15-29 шп./ Коридор №102 (МО)
Коридор МО  15-29 шп./ Коридор №102 (МО)
Коридор МО  15-29 шп./ Коридор №102 (МО)
Выгородка цистерн для резервных ДГ/ Помещение цистерн резервных ДГ
Выгородка цистерн для резервных ДГ/ Помещение цистерн резервных ДГ
Коридор МО  29-59 шп./ Коридор №104 (МО)
Коридор МО  29-59 шп./ Коридор №104 (МО)
Коридор МО  29-59 шп./ Коридор №104 (МО)
Коридор МО  29-59 шп./ Коридор №104 (МО)
Коридор МО  29-59 шп./ Коридор №104 (МО)
Коридор МО  29-59 шп./ Коридор №104 (МО)
Коридор МО  29-59 шп./ Коридор №104 (МО)
Вентиляторная  № 24 (ОДГ)/ Вентиляторная №24 (ДГ)
Вентиляторная  № 24 (ОДГ)/ Вентиляторная №24 (ДГ)
Вентиляторная  № 24 (ОДГ)/ Вентиляторная №24 (ДГ)
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Вентиляторная №4
Вентиляторная №4
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Вентиляторная №2
Вентиляторная №2
Вентиляторная №2
Вентиляторная  № 2
Вентиляторная  № 18
Вентиляторная  № 20
Вентиляторная  № 2
Вентиляторная №2
Подкрышное пространство/  «-»
Вентиляторная  № 22 (АДГ)
Вентиляторная  № 22 (АДГ)
Вентиляторная  № 24 (ОДГ)/ Вентиляторная № 24 (ДГ)
Вентиляторная  № 24 (ОДГ)/ Вентиляторная №24 (ДГ)
Подкрышное пространство/  «-»
Подкрышное пространство/  «-»
Подкрышное пространство/  «-»
Выгородка АПГВ/ Помещение АПГВ
Выгородка АПГВ/ Помещение АПГВ
Агрегатная №3
Агрегатная №3
Вентиляторная №33
Вентиляторная №33
Шахта трапа/ Шахта трапа №5
Выгородка АСИ/ Склад АСИ №5
Выгородка АСИ/ Склад АСИ № 5
Шахта трапа/ Шахта трапа №5
Выгородка цистерны расходной пресной воды/ Помещение расходной цистерны пресной воды
Выгородка цистерны расходной пресной воды/  Помещение расходной цистерны пресной воды
Выгородка цистерн сбора хозяйственно-бытовых и сточных вод/ Помещение цистерн сбора хозяйственно-бытовых и сточных вод
Выгородка цистерн сбора хозяйственно-бытовых и сточных вод/ Помещение цистерн сбора хозяйственно-бытовых и сточных вод
Выгородка очистки вод/  Помещение установки очистки хозяйственно-бытовых и сточных вод
Выгородка очистки вод/  Помещение установки очистки хозяйственно-бытовых и сточных вод
Выгородка очистки вод/ Помещение установки очистки хозяйственно-бытовых и сточных вод
Выгородка электрооборудования № 3/ Помещение  электрооборудования № 3
Выгородка электрооборудования № 3/ Помещение  электрооборудования № 3
Шахта трапа/ Шахта трапа №5
Выгородка цистерны сбора грязной воды из саншлюза/ Помещение цистерны сбора грязной воды из сан-шлюза
Выгородка цистерны сбора грязной воды из саншлюза/ Помещение цистерны сбора грязной воды из саншлюза
Шахта трапа/ Шахта трапа №5
Выгородка цистерны пресной воды/ Помещение цистерны запаса пресной воды № 1
Выгородка цистерны пресной воды/ Помещение цистерны запаса пресной воды № 1
Выгородка цистерны пресной воды/ Помещение цистерны запаса пресной воды № 1
Выгородка цистерны пресной воды/ Помещение цистерны запаса пресной воды № 1
Выгородка цистерны пресной воды/ Помещение цистерны запаса пресной воды № 1
Выгородка цистерны пресной воды/ Помещение цистерны запаса пресной воды № 1
Шахта трапа/ Шахта трапа №5
Выгородка СБВ и опреснительной установки/ Помещение СБВ и опреснительной установки
Выгородка СБВ и опреснительной установки/ Помещение СБВ и опреснительной установки
Шахта трапа/ Шахта трапа №5
Пост управления балластными насосами № 3
Пост управления балластными насосами № 3
Тамбур входа в коффердам/  Сход из коффердама №1
Выгородка системы водяного пожаротушения/ Помещение системы водяного пожаротушения
Выгородка системы водяного пожаротушения/ Помещение системы водяного пожаротушения
Коффердам ЛБ №1.2/ Коффердам носовой №1а
Коффердам ЛБ №1.2/ Коффердам носовой №1а
Коффердам ПрБ №1.1/ Коффердам носовой №1а
Коффердам ПрБ №1.1/ Коффердам носовой №1а
Коффердам ПрБ №1.3/ Коффердам носовой №1б
Коффердам ПрБ №1.3/ Коффердам носовой №1б
Коффердам ПрБ №1.3/ Коффердам носовой №1б
Коффердам ЛБ №1.4/ Коффердам носовой №1б
Коффердам ЛБ №1.4/ Коффердам носовой №1б
Коффердам ЛБ №1.4/ Коффердам носовой №1б
Герметичный трюм/Трюм
Герметичный трюм/ Трюм
Герметичный трюм/ Трюм
Выгородка под жироулавливатель
Коридор  65-82 шп./ Коридор №305
Коридор  65-82 шп./ Коридор №305
Коридор  65-82 шп./ Коридор №305
Коридор 65-82 шп/ Коридор №305
Туалет-душевая/ Санитарно-бытовые помещения №1
Гладильная
Сушительная
Прачечная
Хозяйственно-бытовая кладовая
Аппаратная №3
2-м каюта №203/ Каюта №203 (двухместная)
2-м каюта №203/ Каюта №203 (двухместная)
2-м каюта №204/ Каюта №204 (двухместная)
2-м каюта №204/ Каюта №204 (двухместная)
Коридор 61-89 шп./ Коридор №205
Коридор  61-89 шп./ Коридор №205
Коридор  61-89 шп./ Коридор №205
Коридор 61-89 шп./ Коридор №205
Коридор  61-89 шп./ Коридор №205
2-м каюта №205/ Каюта №205 (двухместная)
2-м каюта №205/ Каюта №205 (двухместная)
2-м каюта №206/ Каюта №206 (двухместная)
2-м каюта №206/ Каюта №206 (двухместная)
2-м каюта №207/ Каюта №207 (двухместная)
2-м каюта №207/ Каюта №207 (двухместная)
2-м каюта №208/ Каюта №208 (двухместная)
2-м каюта №208/ Каюта №208 (двухместная)
2-м каюта №209/ Каюта №209 (двухместная)
2-м каюта №209/ Каюта №209 (двухместная)
Коридор  61-89 шп./ Коридор №205
Коридор 61-89 шп./ Коридор №205
Выгородка КАТС/ Помещение КАТС
Выгородка противопожарной системы/ Станция пенотушения №3
2-м каюта №108/ Каюта №108 (двухместная)
2-м каюта №108/ Каюта №108 (двухместная)
2-м каюта №109/ Каюта №109 (двухместная)
2-м каюта №109/ Каюта №109 (двухместная)
2-м каюта №110/ Каюта №110 (двухместная)
2-м каюта №110/ Каюта №110 (двухместная)
Коридор  61-88 шп./ Коридор №105
Коридор  61-88 шп./ Коридор №105
Коридор 61-88 шп./ Коридор №105
Коридор  61-88 шп./ Коридор №105
Коридор  61-88 шп./ Коридор №105
Коридор  61-88 шп./ Коридор №105
1-м каюта №111/ Каюта №111 (одноместная)
1-м каюта №111/ Каюта №111 (одноместная)
1-м каюта №112/ Каюта №112 (одноместная)
1-м каюта №112/ Каюта №112 (одноместная)
1-м каюта №113/ Каюта №113 (одноместная)
1-м каюта №113/ Каюта №113 (одноместная)
1-м каюта №114/ Каюта №114 (одноместная)
1-м каюта №114/ Каюта №114 (одноместная)
1-м каюта №115/ Каюта №115 (одноместная)
1-м каюта №115/ Каюта №115 (одноместная)
Выгородка ТВК/ Помещение ТВК
Выгородка щитов управления/ Щиты управления №1
Коридор топ-палубы 0-107 шп./  «-»
Коридор топ-палубы 0-107 шп./  «-»
Коридор топ-палубы 0-107 шп./  «-»
Коридор топ-палубы 0-107 шп./  «-»
Коридор топ-палубы 0-107 шп./  «-»
Коридор топ-палубы 0-107 шп./  «-»
Коридор топ-палубы 0-107 шп./ «-»
Оружейная
Коридор топ-палубы 0-107 шп./  «-»
ЦПУ
ЦПУ
ЦПУ
Коридор ЦПУ
Коридор  топ-палубы  120-230 шп./«-»
Выгородка аппаратуры КСУ ТС  № 3/Аппаратная КСУ ТС №3
Оружейная
Коридор  топ-палубы  120-230 шп./«-»
Вентиляторная №17
Коридор 0-230 шп. на уровне 41400 ПрБ/ «-»
Коридор 0-230 шп. на уровне 41400 ПрБ/ «-»
Вентиляторная №15
Коридор 0-230 шп. на уровне 41400 ПрБ/ «-»
Коридор 0-230 шп. на уровне 41400 ПрБ/ «-»
Вентиляторная №13
Коридор 0-230 шп. на уровне 41400 ПрБ/ «-»
Коридор 0-230 шп. на уровне 41400 ПрБ/ «-»
Вентиляторная №11
Коридор 0-230 шп. на уровне 41400 ПрБ/ «-»
Коридор 0-230 шп. на уровне 41400 ПрБ/ «-»
Вентиляторная №9
Вентиляторная №9
Вентиляторная  № 9
Коридор 0-230 шп. на уровне 41400 ПрБ/ «-»
Агрегатная №3
Вентиляторная  № 9
Вентиляторная №33
Вентиляторная №33
Вентиляторная №5
Вентиляторная №26
Уровень 22500 (машинное отделение)/ Настил 1 (22500)
Уровень 22500 (машинное отделение)/ Настил 1 (22500)
Уровень 22500 (машинное отделение)/ Настил 1 (22500)
Уровень 22500 (машинное отделение)/ Настил 1 (22500)
Уровень 22500 (машинное отделение)/ Настил 1 (22500)
Уровень 22500 (машинное отделение)/ Настил 1 (22500)
Шахта трапа на палубу безопасности из СО-4/ Шахта трапа №6
Шахта трапа на палубу безопасности из СО-4/ Шахта трапа №6
Уровень 19000 (машинное отделение)/ Настил 2а (19000)
Уровень 19000 (машинное отделение)/ Настил 2а (19000)
Уровень 19000 (машинное отделение)/ Настил 2а (19000)
Уровень 19000 (машинное отделение)/ Настил 2а (19000)
Уровень 19000 (машинное отделение)/ Настил 2а (19000)
Уровень 16000 (машинное отделение)/ Настил 3 (16000)
Уровень 16000 (машинное отделение)/ Настил 3 (16000)
Уровень 16000 (машинное отделение)/ Настил 3 (16000)
Уровень 16000 (машинное отделение)/ Настил 3 (16000)
Уровень 16000 (машинное отделение)/  Настил 3 (16000)
Шахта трапа на палубу безопасности из СО-4/ Шахта трапа №6
Вентиляторная  № 28
Вентиляторная  № 34
Настил 4 нос/ Помещение расходных цистерн пресной воды
Настил 4 нос/ Помещение расходных цистерн пресной воды
Настил 4 нос/ Помещение расходных цистерн пресной воды
Выгородка инсинератора/ Помещение инсинетора №1
Выгородка инсинератора/  Помещение инсинетора №1
Шахта трапа на палубу безопасности из СО-4/ Шахта трапа №6
Помещение шламовой смесительной цистерны/ Помещение шламовой смесительной цистерны инсинератора
Помещение шламовой смесительной цистерны/ Помещение шламовой смесительной цистерны инсинератора
Шахта трапа на палубу безопасности из СО-4/ Шахта трапа №6
Настил 5 нос/Настил 5 (10000)
Настил 5 нос/ Настил 5 (10000)
Настил 5 нос/ Настил 5 (10000)
Настил 6 корма/ Помещение цистерны запаса  дизельного топлива №1
Пост управления балластными насосами № 4
Пост управления балластными насосами № 4
Шахта трапа на палубу безопасности из СО-4/ Шахта трапа №6
Выгородка коффердама/ Сход из коффердама №2
Уровень 5800 (машинное отделение)/ Настил 6 (5800)
Уровень 5800 (машинное отделение)/ Настил 6 (5800)
Герметичный трюм (машинное отделение)/ Трюм
Герметичный трюм (машинное отделение)/ Трюм
Герметичный трюм (машинное отделение)/ Трюм
Герметичный трюм (машинное отделение)/ Трюм
Выгородка электрооборудования № 4/ Помещение электрооборудования № 4
Коридор  95-112 шп./ Коридор №304
Тамбур  99-105 шп./ Шахта трапа №8
Коридор 95-112 шп./ Коридор №304
Коридор 95-112 шп./ Коридор №304
Коридор 95-112 шп./ Коридор №304
Коридор  95-112 шп./  Коридор №304
Помещение выхода на заказ/ Выход на докуемый объект
Выгородка ЩПДО/ Помещение ЩПДО
Коридор  112-136 шп./  Коридор №306
Коридор  112-136 шп./  Коридор №306
Коридор 112-136 шп./  Коридор №306
Коридор  112-136 шп./  Коридор №306
Хозяйственная кладовая
Кладовая сварочного оборудования
Коридор 112-136 шп./  Коридор №306
Коридор  112-136 шп./  Коридор №306
Трансформаторная
Трансформаторная
Трансформаторная
Трансформаторная
Трансформаторная
Трансформаторная
Коридор 59-95 шп./ Коридор №206
Коридор  59-95шп./  Коридор №206
Коридор  59-95 шп./  Коридор №206
Коридор 59-95 шп./ Коридор №206
Коридор  59-95шп./  Коридор №206
Коридор 59-95 шп./  Коридор №206
Коридор 59-95 шп./ Коридор №206
Коридор  59-95шп./  Коридор №206
Вентиляторная  № 32 (МО)/ Вентиляторная № 32
Вентиляторная  № 32 (МО)/ Вентиляторная № 32
Выгородка шахты трапа для схода в      СО-4/ Шахта трапа №6
Выгородка дренчерной установки и резервуара  для пенообразователя-2 МО/ Станция пожаротушения ТРВ №2
Вентиляторная №36
Коридор 95-105 шп./ Коридор №208
Коридор  95-105 шп./ Коридор №208
Тамбур  99-105 шп./ Шахта трапа №8
Выгородка аппаратуры КСУ ТС №4/ Аппаратная КСУ ТС №4
Аппаратная №2
Серверная №2
Коридор  105-121 шп./  Коридор №210
Коридор 105-121 шп./  Коридор №210
Коридор 105-121 шп./  Коридор №210
Коридор 105-121 шп./  Коридор №210
Вентиляторная  № 38
Вентиляторная №38
Вентиляторная №38
Вентиляторная №38
Вентиляторная  № 44
Вентиляторная №44
Трансформаторная №2
Трансформаторная №2
Коридор  59-95 шп./  Коридор №106
Коридор  59-95 шп./  Коридор №106
Коридор 59-95 шп./ Коридор №106
Коридор  59-95 шп./ Коридор №106
Коридор 59-95 шп./ Коридор №106
Выгородка аппаратуры КСУ  ТС №2/Аппаратная КСУ ТС №2
Коридор  59-95 шп./  Коридор №106
Станция углекислотного пожаротушения №2
Станция углекислотного пожаротушения №2
Выгородка шахты трапа для схода в      СО-4/ Шахта трапа №6
Выгородка дренчерной установки и резервуара для пенообразователя МО/ Станция пенотушения №6
Коридор  59-95 шп./  Коридор №106
Коридор  59-95 шп./ Коридор №106
Щитовая №4
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор топ-палубы 0-230 шп./ Топ-палуба
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Вентиляторная  № 8
Вентиляторная №8
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Вентиляторная  № 6
Вентиляторная №6
Вентиляторная №6
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Коридор  0-230 шп. на уровне 41400 ЛБ/ «-»
Подкрышное пространство/  «-»
Вентиляторная №6
Вентиляторная  № 4
Вентиляторная  № 4
Вентиляторная  № 6
Вентиляторная  № 32 (МО)/ Вентиляторная № 32
Вентиляторная  № 32 (МО)/ Вентиляторная № 32
Вентиляторная  № 32 (МО)/ Вентиляторная № 32
Вентиляторная  № 28
Саншлюз
Настил 1 нос/ Котельное отделение (настил 1)
Настил 1 нос/ Котельное отделение (настил 1)
Настил 1 нос/ Котельное отделение (настил 1)
Настил 1 нос/ Котельное отделение (настил 1)
Настил 1 нос/ Котельное отделение (настил 1)
Настил 1 нос/ Котельное отделение (Настил 1)
Шахта трапа/ Шахта трапа №7
Настил 1 корма/ Настил 1 (22500)
Настил 1 корма/ Настил 1 (22500)
Настил 1 корма/ Настил 1 (22500)
Настил 1 корма/ Настил 1 (22500)
Настил 2 корма/ Настил 2 (19500)
Настил 2 корма/ Настил 2 (19500)
Настил 2 корма/ Настил 2 (19500)
Шахта трапа/ Шахта трапа №7
Настил 2 корма/ Настил 2 (19500)
Настил 2 нос/ Котельное отделение (Настил 2)
Настил 2 нос/ Котельное отделение (настил 2)
Настил 2 нос/ Котельное отделение (Настил 2)
Настил 2 нос/ Котельное отделение (настил 2)
Настил 2 нос/ Котельное отделение (Настил 2)
Настил 3 нос/ Помещение цистерн котельного топлива
Настил 3 нос/ Помещение цистерн котельного топлива
Настил 3 нос/ Помещение цистерн котельного топлива
Шахта трапа/ Шахта трапа №7
Настил 3 корма/ Помещение опреснительных установок
Настил 3 корма/ Помещение опреснительных установок
Настил 3 корма/ Помещение опреснительных установок
Выгородка инсинератора/ Помещение инсинератора № 2
Выгородка инсинератора/  Помещение инсинератора № 2
Настил 4 корма/ Помещение цистерны запаса питательной  воды № 2
Настил 4 корма/ Помещение цистерны запаса питательной  воды № 2
Настил 4 корма/ Помещение цистерны запаса питательной  воды № 2
Шахта трапа/ Шахта трапа №7
Настил 4 нос/ «-»
Настил 4 нос/ «-»
Настил 5 нос/  Помещение цистерны запаса дизельного  топлива № 2
Шахта трапа/ Шахта трапа №7
Настил 5 корма/ Помещение цистерны запаса питательной  воды № 1
Настил 5 корма/ Помещение цистерны запаса питательной  воды № 1
Настил 5 корма/ Помещение цистерны запаса питательной  воды № 1
Пост управления балластными насосами № 5
Пост управления балластными насосами № 5
